4.663595,-0.2663249,15.17205,-0.1759367,-1.923468,-15.72269,-0.991321,-0.1295745,-0.02220736,0.1297406,-0.9915286,-0.006203703,-0.02121539,-0.009031057,0.9997342
4.64895,-0.2658733,15.07034,-0.1622768,-1.879294,-15.60127,-0.9913549,-0.1295081,-0.02105028,0.1296623,-0.9915393,-0.006128261,-0.02007852,-0.008804709,0.9997596
4.643302,-0.2660888,14.96449,-0.1543914,-1.859877,-15.47908,-0.9914014,-0.1292772,-0.02026298,0.1294202,-0.9915723,-0.005906243,-0.01932866,-0.008477896,0.9997773
4.630503,-0.2653841,14.86036,-0.1431302,-1.818595,-15.26946,-0.9914964,-0.1286877,-0.01934472,0.1288137,-0.991654,-0.005411971,-0.01848681,-0.007857816,0.9997982
4.615521,-0.2664272,14.75574,-0.1614911,-1.804094,-15.10385,-0.9915038,-0.1286637,-0.0191299,0.1287947,-0.9916545,-0.005776902,-0.01822697,-0.008191649,0.9998003
4.603871,-0.2619214,14.64937,-0.1586865,-1.844749,-15.18232,-0.9914557,-0.1287311,-0.02106752,0.1288861,-0.9916402,-0.00616622,-0.02009762,-0.008828845,0.999759
4.591224,-0.257711,14.54375,-0.1795174,-1.84408,-15.08598,-0.9913176,-0.1296146,-0.02212486,0.1297889,-0.9915195,-0.00662976,-0.02107791,-0.00944376,0.9997332
4.579095,-0.2593066,14.44054,-0.166627,-1.791409,-14.49705,-0.9910362,-0.1315671,-0.02318045,0.1317575,-0.9912581,-0.006879496,-0.02207269,-0.009872027,0.9997076
4.567666,-0.2592919,14.33633,-0.1826549,-1.818259,-14.78214,-0.9907832,-0.1334056,-0.02348837,0.1335972,-0.9910125,-0.00678016,-0.02237276,-0.009855649,0.9997011
4.556543,-0.2563359,14.22952,-0.194906,-1.823427,-14.70915,-0.9905472,-0.1351329,-0.02356374,0.1353246,-0.9907784,-0.00673218,-0.0224367,-0.009857296,0.9996997
4.54625,-0.2520528,14.12511,-0.2120946,-1.804379,-14.53488,-0.9903658,-0.1362669,-0.02463493,0.1365102,-0.9906024,-0.008472083,-0.02324896,-0.01175338,0.9996606
4.535945,-0.252688,14.01867,-0.1970253,-1.768619,-14.30674,-0.9904087,-0.1361171,-0.02372172,0.1363374,-0.9906307,-0.007925331,-0.02242069,-0.01108347,0.9996872
4.525142,-0.2533784,13.91454,-0.2372555,-1.770461,-14.19912,-0.9904075,-0.1359191,-0.02488114,0.1362009,-0.9906308,-0.009996556,-0.0232893,-0.0132895,0.9996404
4.508916,-0.2483619,13.80848,-0.2084012,-1.769157,-14.1157,-0.9903989,-0.1358523,-0.02557689,0.1361397,-0.9906407,-0.009845869,-0.02399993,-0.01323337,0.9996244
4.496298,-0.2502326,13.70406,-0.2023729,-1.75018,-13.94197,-0.9905125,-0.1350061,-0.02565719,0.135274,-0.9907673,-0.009002725,-0.02420488,-0.01238806,0.9996303
4.483127,-0.2455974,13.59715,-0.175939,-1.752823,-13.92289,-0.9906677,-0.1338601,-0.02567005,0.134092,-0.9909403,-0.007530459,-0.02442946,-0.01090233,0.9996421
4.470101,-0.2417988,13.49222,-0.158016,-1.75359,-13.91514,-0.9908559,-0.1324561,-0.02569138,0.1326609,-0.9911406,-0.006430384,-0.02461202,-0.009779826,0.9996492
4.461335,-0.2394983,13.38737,-0.146683,-1.750889,-13.72184,-0.9909959,-0.1312253,-0.02659029,0.1314027,-0.9913163,-0.005030982,-0.02569919,-0.008479718,0.9996337
4.449323,-0.2392277,13.28081,-0.1611857,-1.716982,-13.62388,-0.9911364,-0.1302053,-0.02636868,0.1304174,-0.991438,-0.00648263,-0.02529884,-0.009864105,0.9996313
4.440512,-0.2431638,13.17478,-0.1637772,-1.703207,-13.63096,-0.9912733,-0.1294292,-0.02500514,0.129639,-0.9915369,-0.006950947,-0.02389387,-0.01013193,0.9996632
4.430996,-0.242272,13.07072,-0.1641198,-1.670538,-13.47163,-0.9913684,-0.1288415,-0.02426299,0.1290589,-0.9916077,-0.00761243,-0.02307857,-0.01067808,0.9996766
4.420718,-0.2414154,12.96477,-0.1687946,-1.652043,-13.43135,-0.9915109,-0.1279446,-0.02315647,0.1281581,-0.9917216,-0.007978642,-0.02194395,-0.0108786,0.9997
4.411264,-0.238152,12.86059,-0.1611552,-1.612733,-13.26366,-0.9916276,-0.1273188,-0.02155514,0.127519,-0.9918024,-0.008178572,-0.02033715,-0.01085879,0.9997342
4.40298,-0.232828,12.75413,-0.1401308,-1.611622,-13.13636,-0.991653,-0.1270257,-0.02210893,0.1272155,-0.9918476,-0.007393439,-0.02098953,-0.01014432,0.9997282
4.39281,-0.2315587,12.6495,-0.1355945,-1.593852,-12.97458,-0.9916317,-0.127233,-0.02186946,0.1273994,-0.9918309,-0.006388988,-0.02087791,-0.00912168,0.9997404
4.384222,-0.2330833,12.54315,-0.1364704,-1.595269,-12.94291,-0.9915517,-0.1277889,-0.02225315,0.1279596,-0.9917586,-0.006419525,-0.02124941,-0.009212796,0.9997318
4.374516,-0.2284978,12.437,-0.1301846,-1.582013,-12.77145,-0.9915289,-0.1279252,-0.02248673,0.1280846,-0.9917463,-0.00579282,-0.02156009,-0.008623952,0.9997303
4.363852,-0.2271043,12.33071,-0.1552466,-1.5781,-12.64908,-0.9914856,-0.1280799,-0.02349204,0.1282721,-0.9917153,-0.006860389,-0.02241874,-0.00981535,0.9997005
4.356494,-0.2200682,12.22445,-0.1713488,-1.586559,-12.55687,-0.9914036,-0.1282721,-0.02579104,0.1285182,-0.9916739,-0.008116177,-0.02453522,-0.01136103,0.9996344
4.348422,-0.2123835,12.12027,-0.1699666,-1.579941,-12.51862,-0.9914305,-0.1282354,-0.02492637,0.1284814,-0.9916753,-0.00852687,-0.02362542,-0.01165637,0.9996529
4.341021,-0.2075121,12.01567,-0.1940427,-1.561909,-12.30214,-0.9913953,-0.1282635,-0.02614982,0.1285412,-0.9916613,-0.00922426,-0.02474862,-0.01250622,0.9996155
4.331524,-0.204692,11.90893,-0.2043359,-1.553468,-12.33479,-0.991344,-0.1288072,-0.02541408,0.129122,-0.991566,-0.01115325,-0.02376312,-0.01433822,0.9996148
4.32316,-0.2003375,11.80204,-0.2075473,-1.525433,-12.17367,-0.9913514,-0.1289309,-0.02448072,0.129212,-0.9915639,-0.01026447,-0.02295079,-0.0133389,0.9996476
4.314591,-0.193507,11.69793,-0.230515,-1.510058,-12.09467,-0.9912845,-0.1294473,-0.02446146,0.1297875,-0.9914583,-0.01286875,-0.02258669,-0.01593139,0.9996179
4.303675,-0.19077,11.59169,-0.225397,-1.482157,-11.89217,-0.9913031,-0.1295155,-0.02332026,0.1298257,-0.9914604,-0.01231138,-0.0215266,-0.01523188,0.9996523
4.291479,-0.1875413,11.48536,-0.2346544,-1.474927,-11.86417,-0.9913102,-0.1293145,-0.02412311,0.1296535,-0.9914734,-0.01305614,-0.02222907,-0.01607033,0.9996237
4.28262,-0.1868122,11.38122,-0.2325101,-1.464008,-11.77721,-0.9913581,-0.1290472,-0.02357951,0.1293935,-0.9914973,-0.01379599,-0.02159869,-0.0167278,0.9996268
4.269382,-0.1838903,11.27683,-0.2307766,-1.446633,-11.66202,-0.9913916,-0.1287158,-0.02397672,0.1290442,-0.9915577,-0.01268368,-0.02214171,-0.01566855,0.9996321
4.254989,-0.1853549,11.17003,-0.2353209,-1.429798,-11.57125,-0.9914633,-0.1282963,-0.02325129,0.1286367,-0.991596,-0.01378352,-0.02128751,-0.01665683,0.9996346
4.24544,-0.1825156,11.0628,-0.220067,-1.408455,-11.45154,-0.9915307,-0.127817,-0.02301518,0.1281333,-0.991674,-0.01282902,-0.02118379,-0.01566938,0.9996528
4.226411,-0.1779301,10.95557,-0.2211748,-1.394689,-11.37682,-0.991598,-0.1273857,-0.02250374,0.1277109,-0.9917175,-0.01365252,-0.02057822,-0.01641178,0.9996535
4.211505,-0.1776025,10.85062,-0.1972974,-1.364141,-11.18366,-0.9916438,-0.1271248,-0.02195205,0.1274117,-0.9917749,-0.01219947,-0.02022063,-0.01489448,0.9996846
4.200154,-0.1799085,10.74377,-0.1944598,-1.354288,-11.11137,-0.9916617,-0.1269203,-0.02232021,0.1272018,-0.9918082,-0.01167431,-0.02065566,-0.01441614,0.9996827
4.188272,-0.1789771,10.63492,-0.1753396,-1.330947,-11.00077,-0.9916714,-0.1269423,-0.0217599,0.1272006,-0.9918169,-0.01092439,-0.02019507,-0.01360127,0.9997035
4.177543,-0.1787003,10.528,-0.1555006,-1.325178,-10.94347,-0.9915572,-0.1279172,-0.0212459,0.1281372,-0.9917125,-0.009333378,-0.01987592,-0.01197697,0.9997307
4.162557,-0.175242,10.42082,-0.1508716,-1.284465,-10.7772,-0.991467,-0.1288053,-0.02006044,0.1290094,-0.9916005,-0.009227117,-0.01870344,-0.01173637,0.9997562
4.145738,-0.1730723,10.31326,-0.1401758,-1.257832,-10.64594,-0.9913898,-0.1296299,-0.01850429,0.1298048,-0.9915024,-0.008585686,-0.01723409,-0.01091371,0.9997919
4.132978,-0.1769504,10.20613,-0.1332018,-1.263525,-10.57457,-0.991188,-0.1310063,-0.01958633,0.1311844,-0.9913249,-0.008100719,-0.01835517,-0.01059876,0.9997754
4.119548,-0.1785637,10.09869,-0.1195646,-1.254803,-10.44564,-0.9910339,-0.1320513,-0.02035153,0.1322185,-0.9911952,-0.007094295,-0.01923553,-0.009721536,0.9997677
4.107276,-0.1779328,9.990694,-0.1408942,-1.24795,-10.34492,-0.9908828,-0.1330592,-0.02113413,0.1332499,-0.9910511,-0.007882024,-0.01989623,-0.01062628,0.9997456
4.096073,-0.1789279,9.882917,-0.1250926,-1.226596,-10.19276,-0.9907595,-0.1339581,-0.02123252,0.134158,-0.9909253,-0.008284266,-0.01993009,-0.01105623,0.9997402
4.079123,-0.176228,9.775205,-0.1277134,-1.21697,-10.1174,-0.9907248,-0.1342657,-0.02090593,0.1344539,-0.9908886,-0.007867656,-0.01965909,-0.01060557,0.9997505
4.064876,-0.1713021,9.66795,-0.113848,-1.209635,-10.01999,-0.9906422,-0.1348401,-0.021124,0.1350195,-0.990816,-0.00730381,-0.01994515,-0.01008761,0.9997502
4.056671,-0.1727054,9.559153,-0.1069324,-1.200437,-9.923554,-0.9905579,-0.1353797,-0.02161928,0.1355505,-0.9907482,-0.006630765,-0.02052159,-0.00949866,0.9997443
4.045713,-0.1700043,9.451816,-0.1102421,-1.180307,-9.819839,-0.9904913,-0.1359745,-0.02092747,0.1361431,-0.9906656,-0.006845466,-0.01980132,-0.009629504,0.9997576
4.030099,-0.169249,9.344218,-0.1081181,-1.160302,-9.695327,-0.9904126,-0.1365768,-0.02073004,0.1367509,-0.9905792,-0.007220319,-0.01954862,-0.009985945,0.999759
4.021043,-0.1683429,9.23425,-0.09414978,-1.149417,-9.564995,-0.9903665,-0.1369537,-0.02044019,0.1371046,-0.9905373,-0.00617027,-0.01940173,-0.008913274,0.999772
4.010431,-0.1646868,9.125764,-0.1054831,-1.121022,-9.434109,-0.9903004,-0.1375028,-0.01995328,0.1376762,-0.9904482,-0.007588104,-0.0187193,-0.0102616,0.9997721
3.998252,-0.1635344,9.017745,-0.09248692,-1.108937,-9.363672,-0.9902447,-0.1380188,-0.01913786,0.1381641,-0.9903881,-0.006485346,-0.01805881,-0.009066246,0.9997958
3.989747,-0.1635281,8.911896,-0.1031947,-1.087012,-9.217878,-0.9902232,-0.1382377,-0.01866618,0.1383968,-0.9903484,-0.007511999,-0.01744758,-0.01002189,0.9997975
3.976527,-0.1632299,8.803932,-0.0985883,-1.075564,-9.140965,-0.9902486,-0.1381108,-0.01825222,0.1382696,-0.9903644,-0.007737223,-0.01700776,-0.0101855,0.9998035
3.961688,-0.1622592,8.696085,-0.09888168,-1.067362,-9.042607,-0.9903221,-0.1375225,-0.01870382,0.1376927,-0.9904416,-0.008130754,-0.01740688,-0.01062744,0.999792
3.951236,-0.1622803,8.588293,-0.1012514,-1.045041,-8.891733,-0.9904608,-0.1366045,-0.01807619,0.1367818,-0.9905607,-0.008957285,-0.01668196,-0.01134433,0.9997965
3.944554,-0.1614023,8.480804,-0.09763084,-1.041511,-8.819536,-0.9905533,-0.1359209,-0.01815974,0.1361059,-0.99065,-0.009366297,-0.01671687,-0.01174946,0.9997912
3.93887,-0.1604201,8.373996,-0.09456451,-1.030983,-8.691904,-0.9906213,-0.135344,-0.01874478,0.1355367,-0.9907275,-0.009417299,-0.01729639,-0.01186958,0.9997799
3.929259,-0.1614535,8.266593,-0.08184689,-1.014197,-8.594683,-0.9906766,-0.1350929,-0.01759767,0.1352544,-0.9907759,-0.008333403,-0.01630957,-0.01063587,0.9998104
